,102,202,104,105,107,106,10A,109,10D,108,10E,10C,10B,10F
1890,1,1,2,34,24,2,2,2,3,2,3,2,2,24
1891,1,1,2,345,24,2,25,2,3,2,3,2,2,24
1892,1,1,2,345,24,2,25,2,3,2,3,2,2,24
1893,1,1,2,34,24,2,2,2,3,2,3,2,2,24
1894,1,1,2,34,24,2,2,1,1,2,3,2,2,24
1895,1,1,2,34,24,2,2,1,1,2,3,2,2,24
1896,1,1,2,34,2,2,2,1,1,2,3,2,2,24
1897,1,1,2,34,2,2,25,1,1,2,3,2,2,24
1898,1,1,2,3,4,2,25,3,2,2,3,2,2,24
1899,1,1,2,3,4,2,245,3,2,2,3,2,2,24
1900,1,1,2,3,34,2,245,1,2,24,3,2,2,24
1901,1,1,2,3,34,2,24,1,2,24,3,2,2,24
1902,1,1,2,3,4,2,24,1,2,24,3,2,2,24
1903,1,1,2,3,4,2,24,1,2,245,3,2,2,24
1904,1,1,2,3,24,2,24,1,2,245,3,2,2,24
1905,1,1,2,3,24,2,24,1,2,24,3,2,2,1
1906,1,1,2,3,24,2,24,1,2,24,3,2,25,1
1907,1,1,2,3,24,2,2,1,2,24,1,2,25,3
1908,1,1,2,3,24,2,2,1,2,24,1,2,1,3
1909,1,1,2,3,24,2,245,3,2,24,1,2,1,3
1910,1,1,2,3,24,2,245,3,2,24,1,2,1,3
1911,1,1,2,3,24,2,345,1,2,24,1,2,1,3
1912,1,1,2,3,4,2,345,1,2,24,1,2,2,3
1913,1,1,2,3,4,2,245,3,2,24,1,2,2,3
1914,1,1,2,3,34,2,245,3,2,24,1,2,2,3
1915,1,1,2,3,34,2,24,3,2,24,1,2,2,3
1916,1,1,2,35,34,2,24,3,1,24,1,2,2,3
1917,1,1,2,35,34,2,34,3,1,24,3,2,2,3
1918,1,1,2,35,34,2,34,3,2,24,3,2,2,3
1919,1,1,2,35,34,2,34,1,2,24,3,2,2,2
1920,1,1,2,345,34,2,34,1,2,24,3,2,2,2
1921,1,1,2,345,34,2,34,1,2,24,3,2,2,25
1922,1,1,2,34,34,2,34,1,2,24,3,2,1,25
1923,1,1,2,34,34,2,34,3,2,24,3,2,1,2
1924,1,1,1,34,34,2,34,3,2,24,3,2,2,2
1925,1,1,1,34,34,2,34,3,2,24,3,2,2,2
1926,1,1,3,3,34,2,3,3,2,24,3,2,2,2
1927,1,1,3,3,3,2,3,3,2,24,3,2,2,2
1928,1,1,1,3,3,2,34,3,2,24,3,2,2,2
1929,1,1,1,3,2,2,34,35,2,24,3,2,2,2
1930,1,1,2,345,2,2,2,35,2,24,3,2,2,2
1931,1,1,2,345,2,2,2,4,2,24,3,2,2,2
1932,1,1,2,2,2,2,2,4,2,245,3,2,2,2
1933,1,1,2,2,2,2,2,3,2,245,1,2,245,2
1934,1,1,2,2,2,2,2,3,2,24,1,2,245,2
1935,1,1,2,2,2,2,2,3,2,24,24,2,245,2
1936,1,1,2,2,2,2,2,3,2,24,24,2,245,2
1937,1,1,2,2,2,2,2,3,2,24,24,2,245,2
1938,1,1,2,2,2,2,2,3,2,24,24,2,24,2
1939,1,1,2,2,2,25,2,3,4,24,2,2,24,2
1940,1,1,2,2,24,25,2,3,4,24,2,2,24,2
1941,1,1,2,2,24,2,2,3,1,2,2,2,24,2
1942,1,1,2,2,24,2,2,3,1,2,2,2,24,2
1943,1,1,2,2,24,3,2,345,1,2,2,2,4,2
1944,1,1,2,2,24,3,2,345,1,2,2,2,4,2
1945,1,1,2,3,24,3,2,34,1,2,2,2,4,2
1946,1,1,3,3,24,3,2,34,3,2,2,2,4,2
1947,1,1,3,35,24,3,2,34,3,2,2,2,24,2
1948,1,1,3,35,2,3,2,34,3,2,2,2,24,2
1949,1,1,3,35,2,3,2,34,3,2,2,2,4,2
1950,1,1,3,25,2,3,2,34,3,2,2,2,4,2
1951,1,1,3,25,24,3,2,34,3,2,2,2,4,2
1952,1,1,3,2,24,3,2,34,3,2,2,2,4,2
1953,1,1,3,2,2,3,2,34,3,2,2,2,4,2
1954,1,1,3,2,2,3,35,34,3,2,1,2,4,2
1955,1,1,3,2,2,3,35,34,3,2,1,2,3,2
1956,1,1,3,2,2,3,34,34,3,2,3,2,3,2
1957,1,1,3,2,2,3,34,34,3,2,3,2,34,2
1958,1,1,3,2,2,3,3,34,3,2,3,2,34,2
1959,1,1,3,2,2,3,3,34,3,2,3,2,2,2
1960,1,1,3,3,2,35,3,34,3,2,3,2,2,2
1961,1,1,3,3,2,35,3,34,3,2,3,2,2,2
1962,1,1,3,3,2,3,34,34,3,2,3,2,2,2
1963,1,1,3,34,2,3,34,34,3,2,3,2,2,2
1964,1,1,3,34,2,3,34,34,3,2,3,2,2,3
1965,1,1,3,34,2,3,34,1,3,2,3,2,245,3
1966,1,1,345,34,2,1,3,1,3,2,3,2,245,3
1967,1,1,345,1,2,1,3,2,3,2,3,2,24,3
1968,1,1,3,2,2,2,34,2,3,2,3,2,24,3
1969,1,1,3,2,2,2,34,2,3,2,3,2,1,3
1970,1,1,3,3,2,2,34,2,3,2,3,2,34,3
1971,1,1,3,3,2,2,34,2,3,2,3,2,34,3
1972,1,1,3,3,2,2,345,2,3,2,1,2,34,3
1973,1,1,3,3,2,2,345,2,1,2,1,2,34,3
1974,1,1,3,3,2,2,34,2,1,2,2,2,34,3
1975,1,1,3,3,2,2,34,2,1,2,2,2,3,3
1976,1,1,3,345,2,2,34,2,1,2,2,2,3,3
1977,1,1,3,345,2,2,34,2,1,2,2,2,1,3
1978,1,1,3,34,2,2,34,2,1,2,1,2,1,3
1979,1,1,3,34,2,2,34,2,1,2,1,2,45,3
1980,1,1,3,45,2,2,34,2,1,2,345,2,45,3
1981,1,1,3,45,2,2,34,2,1,2,345,2,4,3
1982,1,1,3,34,2,2,3,2,1,2,345,2,4,3
1983,1,1,3,34,2,2,3,2,3,2,345,2,34,3
1984,1,1,3,2,2,2,2,2,3,2,34,2,34,35
1985,1,1,3,2,2,2,2,2,345,2,34,2,34,35
1986,1,1,3,2,2,2,24,2,345,2,345,2,34,34
1987,1,1,3,2,2,2,24,2,34,2,345,2,1,34
1988,1,1,3,3,2,2,2,2,34,2,34,2,1,34
1989,1,1,3,3,2,2,2,2,34,2,34,2,2,34
1990,1,1,3,1,2,2,2,2,34,2,345,2,2,3
1991,1,1,3,1,2,2,2,245,3,2,345,2,1,3
1992,1,1,3,2,2,2,2,245,3,2,34,2,1,3
1993,1,1,3,2,2,2,2,2,34,2,34,2,1,3
1994,1,1,3,2,2,2,2,2,34,2,34,2,1,3
1995,1,1,3,2,2,2,2,1,3,2,34,2,1,3
1996,1,1,3,2,2,2,2,35,3,2,3,2,1,35
1997,1,1,3,2,2,2,2,35,345,2,3,2,1,35
1998,1,1,3,2,2,2,2,3,345,2,345,2,1,35
1999,1,1,3,2,2,2,2,3,3,2,345,2,3,35
2000,1,1,3,2,2,2,2,3,3,2,34,2,3,3
2001,1,1,3,245,2,2,2,3,35,2,34,2,3,3
2002,1,1,3,245,2,2,2,3,35,2,3,2,3,3
2003,1,1,3,2,2,2,2,3,3,2,3,2,3,3
2004,1,1,3,2,2,2,25,3,3,2,3,2,3,3
2005,1,1,3,24,25,2,25,3,3,2,3,2,3,3
2006,1,1,3,24,25,2,245,3,3,2,3,2,3,3
2007,1,1,3,24,2,2,245,3,3,2,35,2,3,3
2008,1,1,3,24,2,2,24,3,3,2,35,2,245,345
2009,1,1,3,245,1,2,24,3,3,24,3,2,245,345
2010,1,1,3,245,1,2,34,3,3,24,3,245,4,34
2011,1,1,3,24,1,2,34,3,3,24,2,245,4,34
2012,1,1,3,24,1,2,34,3,3,24,2,24,34,34
2013,1,1,3,25,3,2,34,3,3,24,2,24,34,34
2014,1,1,3,25,3,2,34,3,3,24,2,2,34,34
2015,1,1,3,25,345,2,34,3,35,245,2,2,34,245
2016,1,1,3,25,345,2,34,3,35,245,2,2,34,245
2017,1,1,3,2,24,2,34,3,3,2,2,2,24,2
2018,1,1,3,2,24,2,3,3,3,2,2,2,24,2
2019,1,1,3,34,24,2,3,3,3,24,2,2,24,35
2020,1,1,3,34,2,2,25,3,3,24,25,2,2,35
2021,1,1,3,3,2,2,25,35,3,24,25,2,2,345
2022,1,1,3,3,1,2,245,35,3,24,245,2,2,345
2023,1,1,3,34,1,2,245,3,3,34,245,2,2,34
2024,1,1,3,34,3,2,24,3,3,34,2,2,3,34
2025,1,1,3,3,3,2,24,2,345,3,2,2,3,3
2026,1,1,3,3,3,2,34,2,345,3,2,2,3,3
2027,1,1,3,35,3,2,34,2,34,2,2,2,3,2
2028,1,1,3,35,3,2,34,2,34,2,3,1,3,2
2029,1,1,3,345,3,2,34,2,34,2,3,1,3,2
2030,1,1,3,345,3,2,34,2,34,2,3,3,3,2
2031,1,1,3,345,3,2,34,2,34,2,3,3,3,2
2032,1,1,3,34,35,2,34,2,34,1,3,3,3,2
2033,1,1,3,34,35,2,34,2,34,3,35,3,3,2
2034,1,1,3,345,3,2,34,2,34,3,35,3,3,35
2035,1,1,3,345,3,2,34,2,34,34,35,3,3,35
2036,1,1,3,24,35,2,34,2,3,34,35,3,3,1
2037,1,1,3,24,35,2,34,2,3,3,3,3,3,1
2038,1,1,3,24,3,2,4,2,34,3,3,3,1,3
2039,1,1,3,24,3,2,4,1,34,3,3,3,1,3
2040,1,1,3,245,345,1,24,1,3,3,3,3,2,3
2041,1,1,3,245,345,1,24,1,3,3,345,3,2,3
2042,1,1,3,2,345,1,24,1,34,3,345,3,245,35
2043,1,1,3,2,345,1,24,1,34,3,3,3,245,35
2044,1,1,3,2,3,3,24,1,34,3,3,3,24,34
2045,1,1,3,2,3,3,24,1,34,3,3,3,24,34
2046,1,1,3,2,3,3,24,1,3,3,3,3,24,35
2047,1,1,3,2,3,3,24,1,3,3,3,3,24,35
2048,1,1,3,2,3,3,24,1,34,3,3,3,24,3
2049,1,1,3,2,3,3,24,3,34,345,2,3,2,3
2050,1,1,3,1,34,345,24,3,345,345,2,3,2,35
2051,1,1,3,1,34,345,24,3,345,3,3,3,2,35
2052,1,1,3,3,2,3,24,3,3,3,3,3,2,3
2053,1,1,3,3,2,3,24,1,3,35,25,3,3,3
2054,1,1,3,3,25,34,24,1,34,35,25,3,3,3
2055,1,1,3,3,25,34,24,1,34,3,2,3,3,3
2056,1,1,35,35,245,34,24,1,3,3,2,3,3,35
2057,1,1,35,35,245,34,24,2,3,35,35,3,3,35
2058,1,1,35,45,24,3,24,2,3,35,35,3,3,3
2059,1,1,35,45,24,3,24,2,3,345,35,3,1,3
2060,1,1,35,24,2,3,24,2,3,345,35,3,1,35
2061,1,1,35,24,2,3,24,2,3,345,3,3,2,35
2062,1,1,34,24,245,345,24,2,2,345,3,3,2,35
2063,1,1,34,24,245,345,2,1,2,34,3,3,2,35
2064,1,1,3,24,4,34,2,1,2,34,3,35,2,34
2065,1,1,3,24,4,34,24,2,2,34,345,35,245,34
2066,1,1,3,2,34,34,24,2,25,34,345,345,245,34
2067,1,1,3,2,34,34,345,1,25,24,2,345,34,34
2068,1,1,34,245,34,34,345,1,24,24,2,3,34,34
2069,1,1,34,245,34,34,3,1,24,24,2,3,3,34
2070,1,1,3,25,34,3,3,1,2,24,2,35,3,34
2071,1,1,3,25,34,3,4,3,2,24,25,35,34,3
2072,1,1,345,2,34,2,4,3,2,2,25,3,34,3
2073,1,1,345,2,34,2,3,3,2,2,2,3,3,3
2074,1,1,3,25,34,245,3,3,2,2,2,3,3,3
2075,1,1,3,25,34,245,3,1,2,2,2,3,3,3
2076,1,1,3,3,34,2,3,1,2,2,2,3,3,3
2077,1,1,3,3,34,2,2,2,2,2,2,3,3,3
2078,1,1,35,3,34,2,2,2,2,2,2,3,3,3
2079,1,1,35,3,34,2,2,1,2,2,2,3,34,3
2080,1,1,3,35,34,2,2,1,2,2,2,3,34,3
2081,1,1,3,35,34,2,2,1,2,2,2,3,345,35
2082,1,1,345,345,34,2,2,1,2,2,2,3,345,35
2083,1,1,345,345,34,2,245,1,2,2,2,3,34,3
2084,1,1,34,1,34,2,245,1,2,2,2,345,34,3
2085,1,1,34,1,34,2,2,1,2,2,2,345,34,3
2086,1,1,34,35,34,2,2,1,2,2,2,34,34,3
2087,1,1,34,35,34,2,2,2,2,2,2,34,34,3
2088,1,1,34,34,34,2,2,2,2,2,2,34,34,3
2089,1,1,34,34,34,2,2,1,2,25,2,34,3,3
2090,1,1,15,34,34,2,2,1,2,25,2,34,3,3
2091,1,1,15,34,34,2,24,1,2,245,2,34,3,35
2092,1,1,2,34,34,2,24,1,2,245,2,34,3,35
2093,1,1,2,34,34,2,2,2,2,25,2,34,3,345
2094,1,1,2,345,34,2,2,2,2,25,2,34,3,345
2095,1,1,2,345,34,2,1,2,2,2,2,34,3,34
2096,1,1,2,3,34,2,1,2,2,2,2,34,3,34
2097,1,1,2,3,345,2,3,2,2,2,2,34,3,34
2098,1,1,2,3,345,2,3,2,2,2,2,3,3,34
2099,1,1,2,3,3,2,3,2,2,2,2,3,3,3
2100,1,1,2,3,3,2,3,2,2,2,2,3,3,3
2101,1,1,2,3,3,2,3,2,2,2,2,3,3,3
2102,1,1,2,35,3,2,3,2,2,2,2,3,3,3
2103,1,1,2,35,2,2,35,2,2,2,2,24,345,3
2104,1,1,2,25,2,2,35,2,2,2,2,24,345,3
2105,1,1,2,25,2,2,35,2,2,2,2,2,3,3
2106,1,1,2,245,2,2,35,2,2,2,2,2,3,35
2107,1,1,2,245,2,2,34,2,2,2,2,2,3,35
2108,1,1,2,245,2,2,34,2,2,2,2,2,3,3
2109,1,1,2,245,2,2,35,2,2,2,2,2,2,3
2110,1,1,2,24,2,2,35,2,2,2,2,2,2,2
2111,1,1,2,24,2,2,3,2,2,2,2,2,2,2
2112,1,1,2,24,2,2,3,2,2,2,2,2,2,2
2113,1,1,2,24,2,2,3,2,2,2,2,2,2,2
2114,1,1,2,24,2,2,3,2,2,2,2,2,2,2
2115,1,1,2,24,2,2,3,2,2,2,2,2,2,2
2116,1,1,2,24,2,2,3,2,2,2,2,2,2,2
2117,1,1,2,24,2,2,34,2,2,2,2,2,2,2
2118,1,1,2,24,2,2,34,2,2,2,2,2,2,2
2119,1,1,2,24,2,2,3,2,2,2,2,2,2,2
2120,1,1,2,25,2,2,3,2,2,2,2,2,2,2
2121,1,1,2,25,2,2,3,2,2,2,2,2,2,2
2122,1,1,2,245,2,2,3,2,2,2,2,2,2,2
2123,1,1,2,245,2,2,34,2,2,2,2,2,2,2
2124,1,1,2,245,2,2,34,2,2,2,2,2,2,2
2125,1,1,2,25,2,25,3,2,2,2,2,2,2,2
2126,1,1,2,25,2,25,3,2,2,2,2,2,2,2
2127,1,1,2,25,2,2,3,2,2,2,2,2,2,2
2128,1,1,2,25,2,2,3,2,2,2,2,2,2,2
2129,1,1,2,245,2,24,3,2,2,2,2,2,2,2
2130,1,1,2,245,2,24,1,2,2,2,2,245,2,2
2131,1,1,2,24,2,35,1,3,2,2,2,245,2,2
2132,1,1,2,24,2,35,2,3,2,2,2,2,2,2
2133,1,1,2,345,245,345,2,3,2,2,2,2,2,2
2134,1,1,2,345,245,345,2,3,2,2,2,2,2,2
2135,1,1,2,3,24,34,2,3,2,2,2,2,2,2
2136,1,1,245,3,24,34,2,3,2,1,2,2,245,2
2137,1,1,245,3,24,34,2,3,2,1,2,2,245,2
2138,1,1,245,3,24,34,25,3,2,3,2,2,24,2
2139,1,1,245,3,24,3,25,3,2,3,2,2,24,2
2140,1,1,2,3,24,3,2,3,2,3,2,2,34,2
2141,1,1,2,35,24,345,2,3,2,3,2,2,34,2
2142,1,1,2,35,24,345,345,3,2,3,2,2,34,2
2143,1,1,2,2,24,2,345,35,2,1,2,2,34,2
2144,1,1,2,2,24,2,34,35,2,1,2,2,3,2
2145,1,1,2,3,24,2,34,345,2,1,2,2,3,2
2146,1,1,2,3,24,2,4,345,2,1,2,2,3,2
2147,1,1,2,35,24,2,4,3,2,1,2,2,3,2
2148,1,1,2,35,24,2,2,3,2,1,2,2,3,2
2149,1,1,2,345,24,2,2,1,2,1,2,2,3,2
2150,1,1,2,345,24,2,2,1,2,1,2,2,3,2
2151,1,1,2,34,24,2,2,2,2,1,2,2,3,2
2152,1,1,2,34,24,2,2,2,2,1,2,2,3,2
2153,1,1,2,34,24,2,2,2,2,3,2,2,3,2
2154,1,1,2,34,24,2,35,2,2,3,2,2,1,2
2155,1,1,2,34,24,2,35,25,2,3,2,2,1,2
2156,1,1,2,3,24,2,3,25,2,3,2,2,2,2
2157,1,1,2,3,24,2,3,2,2,3,2,2,2,2
2158,1,1,2,34,24,2,1,2,2,1,2,2,2,2
2159,1,1,2,34,24,2,1,2,2,1,2,2,2,2
2160,1,1,2,35,24,2,2,2,2,1,2,2,3,2
2161,1,1,2,35,24,2,2,2,2,1,2,2,3,2
2162,1,1,2,345,24,2,15,2,2,1,2,2,3,2
2163,1,1,2,345,24,2,15,2,2,1,2,2,3,2
2164,1,1,2,34,24,2,2,2,2,3,2,2,3,2
2165,1,1,2,34,24,2,2,2,2,3,2,2,3,2
2166,1,1,2,34,24,2,24,2,2,3,2,2,3,2
2167,1,1,2,34,24,2,24,2,2,3,2,2,1,2
2168,1,1,2,3,24,2,24,2,2,3,2,2,1,2
2169,1,1,2,3,24,2,24,1,2,3,2,2,2,2
2170,1,1,2,3,24,2,2,1,2,3,2,2,2,2
2171,1,1,2,3,24,2,2,3,2,3,2,2,2,2
2172,1,1,2,3,24,2,2,3,2,3,2,2,2,2
2173,1,1,2,3,24,2,2,3,2,3,2,2,2,2
2174,1,1,2,3,24,2,2,3,2,3,2,2,2,2
2175,1,1,2,3,24,2,2,3,2,45,2,2,245,2
2176,1,1,2,3,24,2,2,3,2,45,2,2,245,2
2177,1,1,2,3,24,2,2,3,2,2,2,2,24,2
2178,1,1,2,3,24,2,15,3,2,2,2,2,24,2
2179,1,1,2,3,24,2,15,15,2,2,2,2,4,2
2180,1,1,2,3,24,2,3,15,2,2,2,2,4,2
2181,1,1,2,3,2,2,3,3,2,2,2,2,34,2
2182,1,1,2,3,2,2,3,3,2,1,2,2,34,2
2183,1,1,2,3,2,2,3,1,2,1,2,2,34,5
2184,1,1,2,3,2,2,3,1,2,1,2,2,34,5
2185,1,1,2,3,2,2,3,1,2,1,2,2,34,25
2186,1,1,2,3,2,2,3,1,2,2,2,2,34,25
2187,1,1,2,3,2,24,3,3,2,2,2,2,34,2
2188,1,1,2,4,2,24,3,3,2,2,2,2,34,2
2189,1,1,2,4,2,2,3,1,2,2,2,2,1,2
2190,1,1,2,2,2,2,3,1,2,2,2,2,24,2
2191,1,1,2,2,2,2,3,1,2,2,2,2,24,2
2192,1,1,2,2,2,2,3,1,2,2,2,2,24,2
2193,1,1,2,2,2,2,3,2,2,2,2,2,24,2
2194,1,1,2,1,2,2,3,2,2,2,2,2,2,2
2195,1,1,2,1,2,2,3,1,2,2,2,2,2,2
2196,1,1,2,1,2,2,3,1,2,2,2,2,3,2
2197,1,1,2,1,2,2,3,2,2,2,2,2,3,2
2198,1,1,2,3,245,2,3,2,2,2,2,2,1,2
2199,1,1,2,3,245,2,2,2,2,2,2,2,1,2
2200,1,1,2,2,2,2,2,2,2,2,2,2,1,2
2201,1,1,2,2,2,2,2,2,2,2,2,2,1,2
2202,1,1,2,2,2,2,2,2,2,2,2,2,2,2
2203,1,1,2,2,2,2,24,2,2,2,2,2,2,2
2204,1,1,2,2,2,2,24,2,2,2,2,2,2,2
2205,1,1,2,2,2,2,2,2,2,2,2,2,2,2
2206,1,1,2,2,24,2,2,2,2,2,2,2,2,2
2207,1,1,2,2,24,2,2,2,2,2,2,2,2,2
2208,1,1,2,2,2,2,2,2,2,2,2,2,2,2
2209,1,1,2,2,2,2,2,2,2,2,1,2,2,2
2210,1,1,2,2,2,2,2,1,2,2,1,2,2,2
2211,1,1,2,2,2,2,245,1,2,2,1,2,2,2
2212,1,1,2,2,2,2,245,1,2,2,1,2,2,2
2213,1,1,2,25,2,2,2,1,2,2,1,2,2,2
2214,1,1,2,25,2,245,2,1,2,2,1,2,2,2
2215,1,1,2,2,2,245,25,1,2,2,1,2,2,2
2216,1,1,2,2,2,2,25,1,2,2,1,2,2,25
2217,1,1,2,2,2,2,2,1,2,2,2,2,2,25
2218,1,1,2,2,2,245,2,2,2,2,2,2,2,2
2219,1,1,2,25,2,245,2,2,2,245,2,2,25,2
2220,1,1,2,25,2,2,2,2,2,245,2,2,25,24
2221,1,1,245,2,2,2,2,2,2,345,2,2,245,24
2222,1,1,245,2,2,24,2,2,2,345,2,2,245,2
2223,1,1,2,2,2,24,2,2,2,34,2,2,245,2
2224,1,1,2,2,1,24,2,2,2,34,2,2,245,2
2225,1,1,34,2,1,24,2,2,2,34,2,2,24,2
2226,1,1,34,2,3,24,2,2,2,34,2,2,24,2
2227,1,1,34,2,3,24,2,2,2,34,2,2,24,2
2228,1,1,34,25,3,24,2,2,2,34,2,2,24,2
2229,1,1,34,25,3,24,2,2,2,34,2,2,2,2
2230,1,1,34,2,3,34,2,2,2,34,2,2,2,2
2231,1,1,34,2,3,34,2,2,2,34,2,2,25,2
2232,1,1,34,2,3,34,2,2,2,34,2,2,25,245
2233,1,1,34,2,3,34,2,2,2,34,2,2,34,245
2234,1,1,34,2,3,34,2,2,2,34,2,2,34,2
2235,1,1,34,2,3,34,2,2,2,34,2,2,3,2
2236,1,1,34,2,3,34,2,2,2,34,1,2,3,2
2237,1,1,34,2,3,34,2,2,2,3,1,2,3,2
2238,1,1,34,2,3,34,2,2,2,3,2,2,3,2
2239,1,1,34,2,3,34,24,2,2,25,2,2,3,2
2240,1,1,3,25,3,34,24,2,2,25,2,2,3,1
2241,1,1,3,25,3,34,2,2,2,24,2,2,25,1
2242,1,1,1,24,3,34,2,2,2,24,2,2,25,1
2243,1,1,1,24,3,34,2,2,2,24,2,2,24,1
2244,1,1,1,24,3,34,2,2,2,24,2,2,24,2
2245,1,1,1,24,3,34,2,2,2,24,2,2,2,2
2246,1,1,2,245,3,34,2,2,2,24,2,2,2,2
2247,1,1,2,245,3,34,2,2,2,24,2,2,2,2
2248,1,1,2,34,3,34,2,2,2,24,2,2,2,2
2249,1,1,2,34,3,34,2,1,2,24,2,2,2,2
2250,1,1,25,34,3,34,2,1,2,24,2,2,2,2
2251,1,1,25,34,3,3,2,2,2,24,2,2,2,2
2252,1,1,24,3,3,3,2,2,2,24,1,2,2,2
2253,1,1,24,3,35,34,2,2,2,4,1,2,2,2
2254,1,1,24,3,35,34,2,2,2,4,34,2,2,2
2255,1,1,24,3,3,3,2,2,2,34,34,2,2,2
2256,1,1,24,2,3,3,2,2,2,34,3,2,2,2
2257,1,1,24,2,3,3,2,2,2,4,3,2,2,2
2258,1,1,2,2,3,3,2,2,1,4,3,2,2,2
2259,1,1,2,2,3,3,2,1,1,24,3,2,2,2
2260,1,1,2,25,1,3,2,1,1,24,3,2,2,2
2261,1,1,2,25,1,3,2,1,1,2,3,2,2,2
2262,1,1,1,2,2,3,2,1,1,2,1,2,2,2
2263,1,1,1,2,2,3,2,1,1,2,1,2,2,2
2264,1,1,3,2,2,3,2,1,1,2,1,2,2,2
2265,1,1,3,2,2,1,2,3,1,2,1,2,2,2
2266,1,1,3,2,2,1,2,3,2,2,1,2,2,2
2267,1,1,3,2,2,1,2,3,2,2,1,2,2,2
2268,1,1,3,2,2,1,2,3,2,2,1,2,2,2
2269,1,1,3,2,2,2,2,1,2,2,1,2,2,2
2270,1,1,3,25,2,2,2,1,2,2,2,2,2,2
2271,1,1,3,25,2,2,25,1,2,2,2,2,2,2
2272,1,1,3,24,2,2,25,1,1,2,2,2,2,2
2273,1,1,3,24,2,2,245,1,1,2,2,2,2,2
2274,1,1,1,345,2,2,245,1,1,2,1,2,2,1
2275,1,1,1,345,2,2,245,1,1,2,1,1,2,1
2276,1,1,2,1,3,2,24,1,3,2,2,1,25,1
2277,1,1,2,45,3,2,24,1,3,2,2,1,25,1
2278,1,1,2,45,3,2,2,1,35,2,2,1,2,3
2279,1,1,2,34,3,3,2,1,35,2,2,1,2,3
2280,1,1,1,34,3,3,2,1,3,2,3,1,2,345
2281,1,1,1,34,3,3,2,2,3,2,3,1,2,345
2282,1,1,3,34,3,3,2,2,3,2,3,1,2,3
2283,1,1,3,3,3,3,2,2,3,245,3,1,2,3
2284,1,1,3,3,3,3,2,2,3,245,3,1,2,35
2285,1,1,1,2,3,3,2,2,3,24,3,1,2,35
2286,1,1,1,2,3,3,2,2,3,24,3,1,2,35
2287,1,1,1,3,1,3,2,2,3,24,3,1,2,35
2288,1,1,1,3,1,3,2,2,3,24,3,1,245,35
2289,1,1,1,35,1,3,2,2,3,24,3,1,245,3
2290,1,1,1,35,1,3,2,2,3,24,3,1,245,3
2291,1,1,1,3,2,1,2,2,3,24,3,1,245,3
2292,1,1,1,3,2,1,2,2,3,24,3,1,24,3
2293,1,1,1,35,2,1,2,2,3,2,3,1,24,3
2294,1,1,1,35,2,1,2,2,3,2,3,3,24,3
2295,1,1,1,345,2,1,2,2,3,1,3,3,24,3
2296,1,1,1,345,2,1,2,2,3,1,3,3,2,3
2297,1,1,1,34,2,1,2,2,3,2,3,3,2,3
2298,1,1,1,34,2,1,2,5,3,2,3,3,35,3
2299,1,1,1,34,2,2,2,5,3,2,3,3,35,3
2300,1,1,1,34,2,2,2,34,3,2,3,3,3,3
2301,1,1,1,34,2,2,2,34,3,2,3,3,3,3
2302,1,1,1,34,2,2,2,34,3,2,3,3,3,3
2303,1,1,1,4,2,1,2,34,3,2,35,3,3,3
2304,1,1,1,4,2,1,2,34,3,2,35,3,3,3
2305,1,1,1,4,2,1,2,34,3,2,3,3,3,3
2306,1,1,1,4,2,1,2,34,3,2,3,3,3,3
2307,1,1,1,4,2,1,2,34,3,2,3,3,3,3
2308,1,1,1,4,2,1,2,34,3,2,3,3,3,3
2309,1,1,1,34,2,1,2,34,3,2,2,3,3,24
2310,1,1,1,34,2,1,3,34,35,2,2,3,3,24
2311,1,1,1,2,2,1,3,34,35,2,2,1,1,24
2312,1,1,1,2,2,1,3,34,3,2,2,1,1,24
2313,1,1,1,24,2,1,3,34,3,2,2,1,2,2
2314,1,1,1,24,2,1,3,34,34,2,2,1,2,2
2315,1,1,1,2,2,1,3,34,34,2,25,1,2,2
2316,1,1,1,2,2,1,3,34,3,2,25,1,2,2
2317,1,1,1,2,2,1,3,34,3,2,2,1,2,3
2318,1,1,1,2,2,1,3,34,3,2,2,1,2,3
2319,1,1,1,24,2,1,3,34,3,2,2,1,2,3
2320,1,1,1,24,2,1,345,3,3,2,2,2,2,3
2321,1,1,1,2,2,1,345,3,3,2,1,2,2,3
2322,1,1,1,2,2,1,34,2,3,2,1,2,2,3
2323,1,1,1,2,2,3,34,2,3,2,3,2,2,3
2324,1,1,1,2,2,3,34,2,3,2,3,2,2,3
2325,1,1,1,2,2,3,34,2,3,2,3,2,2,34
2326,1,1,1,2,1,3,34,2,3,2,3,2,2,34
2327,1,1,1,245,1,35,34,2,3,2,3,2,245,245
2328,1,1,1,245,1,35,34,2,3,2,3,3,245,245
2329,1,1,1,24,1,1,34,2,3,2,3,3,3,24
2330,1,1,1,24,1,1,34,2,3,2,3,3,3,24
2331,1,1,1,24,245,3,34,2,3,2,1,3,3,24
2332,1,1,1,24,245,3,34,2,3,2,1,3,3,24
2333,1,1,1,34,1,45,34,2,3,2,2,3,3,35
2334,1,1,1,34,1,45,34,2,3,2,2,3,3,35
2335,1,1,1,34,3,345,34,2,3,2,2,3,3,24
2336,1,1,1,34,3,345,34,2,34,2,2,3,3,24
2337,1,1,1,34,3,35,34,2,34,2,2,3,3,2
2338,1,1,15,34,3,35,34,2,3,2,2,3,3,2
2339,1,1,15,34,35,35,34,2,3,1,2,3,3,34
